Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
7773	-200.0	0.0	-200.0	-200.0	200.0	-62.755577	5.0551167	-48.837128	-70.57022	31096000	-2.836424e-07	573.7152	0.0	-4.22641	0.0013081753	0.0	6006.426006793976
7774	-200.0	0.0	-200.0	-200.0	200.0	-62.22798	4.9317517	-48.10133	-69.934395	31100000	-1.4685824e-07	578.51483	0.0	-5.7991333	0.001313128	0.0	6007.218622207642
7775	-200.0	0.0	-200.0	-200.0	200.0	-62.61231	4.821404	-48.825836	-70.03102	31104000	-5.6386e-07	583.129	0.0	-3.4430084	0.0013158792	0.0	6007.971618652344
7776	-200.0	0.0	-200.0	-200.0	200.0	-63.172726	5.4232945	-52.40655	-71.19698	31108000	-0.0009416101	579.0245	0.0	-5.07782	0.0013186107	-2.384186e-10	6008.746536970139
7777	-200.0	0.0	-200.0	-200.0	200.0	-62.291794	5.460133	-54.541267	-73.36923	31112000	-5.8657787e-07	584.99695	0.0	-6.865448	0.0013185139	0.0	6009.534818887711
7778	-200.0	0.0	-200.0	-200.0	200.0	-62.4921	4.5805326	-51.814404	-70.81023	31116000	0.0033791491	579.16736	0.0	-10.6623535	0.0013185595	0.0	6010.252133369446
7779	-200.0	0.0	-200.0	-200.0	200.0	-63.25844	4.8073344	-50.129017	-69.91675	31120000	-5.5820146e-07	595.2363	0.0	-23.199081	0.0013240789	0.0	6011.028869152069
7780	-200.0	0.0	-200.0	-200.0	200.0	-62.615616	4.6540546	-53.849907	-70.30057	31124000	-0.0049232417	573.129	0.0	-3.9187622	0.0013315633	-2.384186e-10	6011.792941570282
7781	-200.0	0.0	-200.0	-200.0	200.0	-64.52765	5.694164	-55.4977	-74.82611	31128000	-4.0063102e-07	593.30396	0.0	-12.367859	0.0013303238	0.0	6012.562858819962
7782	-200.0	0.0	-200.0	-200.0	200.0	-62.3476	5.498973	-54.273785	-70.531334	31132000	-2.9267082e-07	590.5869	0.0	-7.9755096	0.0013250627	-1.192093e-10	6013.282221317291
7783	-200.0	0.0	-200.0	-200.0	200.0	-62.60684	4.533827	-52.0782	-68.605415	31136000	-6.6105474e-07	572.833	0.0	-0.51379395	0.0013215316	-1.192093e-10	6014.066529989243
7784	-200.0	0.0	-200.0	-200.0	200.0	-62.40952	4.2967725	-51.732376	-68.20453	31140000	-0.0022639725	576.25244	0.0	-1.4366455	0.0013199833	2.384186e-10	6014.833468437195
7785	-200.0	0.0	-200.0	-200.0	200.0	-62.468212	4.4068503	-47.711197	-68.389824	31144000	0.0038044408	581.2267	0.0	-5.838379	0.0013160214	-3.5762787e-10	6015.641806125641
7786	-200.0	0.0	-200.0	-200.0	200.0	-62.277454	5.4236636	-53.240093	-69.59779	31148000	-4.7094392e-07	590.1974	0.0	-15.353424	0.0013159614	0.0	6016.361810207367
7787	-200.0	0.0	-200.0	-200.0	200.0	-62.707664	6.03701	-51.94147	-69.7021	31152000	-5.678763e-07	603.26697	0.0	-24.14331	0.0013182461	0.0	6017.118702173233
7788	-200.0	0.0	-200.0	-200.0	200.0	-62.17874	5.1689305	-51.871918	-72.381485	31156000	-5.7553854e-07	581.2852	0.0	-6.9234314	0.0013177972	1.192093e-10	6017.91922211647
7789	-200.0	0.0	-200.0	-200.0	200.0	-62.62722	4.936582	-51.493935	-71.91649	31160000	0.0021665434	581.38525	0.0	-15.642487	0.0013191297	1.192093e-10	6018.747701883316
7790	-200.0	0.0	-200.0	-200.0	200.0	-62.005394	5.956401	-49.341595	-69.412605	31164000	0.0023303442	585.07574	0.0	-2.4738312	0.001323712	-2.384186e-10	6019.537006855011
7791	-200.0	0.0	-200.0	-200.0	200.0	-61.943424	5.789629	-49.803963	-69.66662	31168000	-3.7406176e-07	580.8189	0.0	-3.0213776	0.0013337091	-1.192093e-10	6020.232105970383
7792	-200.0	0.0	-200.0	-200.0	200.0	-63.727978	5.2888703	-50.77505	-70.50378	31172000	0.0003872748	611.31824	0.0	-46.110687	0.0013401066	-2.384186e-10	6020.9912350177765
7793	-200.0	0.0	-200.0	-200.0	200.0	-62.143375	4.452266	-51.863197	-72.24642	31176000	-1.1415183e-06	578.2311	0.0	-5.132553	0.0013470015	0.0	6021.768067598343
7794	-200.0	0.0	-200.0	-200.0	200.0	-62.713417	4.7834187	-50.14997	-71.83146	31180000	-7.021921e-07	584.31256	0.0	-7.7885437	0.0013545693	1.192093e-10	6022.537664890289
7795	-200.0	0.0	-200.0	-200.0	200.0	-62.504997	4.7918797	-50.74791	-69.73797	31184000	-8.830085e-07	582.3142	0.0	-0.96917725	0.001360499	-1.192093e-10	6023.248012781143
7796	-200.0	0.0	-200.0	-200.0	200.0	-62.479454	4.1540146	-56.04573	-70.709435	31188000	-1.1437367e-06	583.44586	0.0	-18.861954	0.0013663257	0.0	6024.01712179184
7797	-200.0	0.0	-200.0	-200.0	200.0	-62.01842	4.5349965	-50.705944	-70.00795	31192000	-8.582254e-07	581.7763	0.0	-18.583984	0.0013713611	0.0	6024.838788509369
7798	-200.0	0.0	-200.0	-200.0	200.0	-61.230747	4.4772744	-46.520065	-68.7983	31196000	-4.424994e-07	577.99084	0.0	-6.551483	0.0013793294	0.0	6025.62517786026
7799	-200.0	0.0	-200.0	-200.0	200.0	-62.835445	4.341959	-47.583183	-69.22893	31200000	-8.2993785e-07	581.60425	0.0	-19.368149	0.0013814331	0.0	6026.348635435104
7800	-200.0	0.0	-200.0	-200.0	200.0	-63.136898	5.097832	-52.267635	-73.80518	31204000	-6.7047824e-07	585.3348	0.0	-11.684082	0.001386897	0.0	6027.411931753159
7801	-200.0	0.0	-200.0	-200.0	200.0	-62.60495	4.4048157	-47.317444	-68.29561	31208000	-7.131896e-07	570.54803	0.0	-6.288513	0.0013882972	0.0	6028.228985786438
7802	-200.0	0.0	-200.0	-200.0	200.0	-62.436455	4.563232	-47.090027	-68.92152	31212000	-3.8846972e-07	589.6809	0.0	-25.16182	0.0013916165	0.0	6029.003218650818
7803	-200.0	0.0	-200.0	-200.0	200.0	-62.640156	4.5574307	-51.44313	-70.38278	31216000	-0.0013305326	572.72955	0.0	-3.2348785	0.0013949801	-2.3841856e-10	6029.78192949295
7804	-200.0	0.0	-200.0	-200.0	200.0	-63.39662	5.2112484	-52.482258	-73.79602	31220000	0.00012218917	603.71716	0.0	-51.3132	0.0013960955	2.384186e-10	6030.552171230316
7805	-200.0	0.0	-200.0	-200.0	200.0	-63.807503	5.3025107	-46.491077	-70.326	31224000	-5.010221e-07	590.39197	0.0	-10.234085	0.0013944046	0.0	6031.30819439888
7806	-200.0	0.0	-200.0	-200.0	200.0	-62.365265	4.5954213	-46.78866	-68.74568	31228000	-6.2292133e-07	590.30096	0.0	-23.938217	0.0013961106	0.0	6032.069767475128
7807	-200.0	0.0	-200.0	-200.0	200.0	-62.59496	5.0774045	-53.26803	-70.69205	31232000	-6.1221e-07	576.37354	0.0	-6.007843	0.0013965671	1.192093e-10	6032.862589359283
7808	-200.0	0.0	-200.0	-200.0	200.0	-62.810524	4.7774277	-53.931774	-69.191185	31236000	-8.4804935e-07	578.4586	0.0	-0.7464905	0.001398014	0.0	6033.642351388931
7809	-200.0	0.0	-200.0	-200.0	200.0	-62.94872	4.6108475	-53.065666	-69.53476	31240000	-8.335106e-07	586.85046	0.0	-8.998489	0.0013994701	-1.192093e-10	6034.406836748123
7810	-200.0	0.0	-200.0	-200.0	200.0	-62.566288	4.138923	-51.004883	-69.547935	31244000	-9.624931e-07	586.1279	0.0	-13.4192505	0.0013993082	0.0	6035.176462650299
7811	-200.0	0.0	-200.0	-200.0	200.0	-61.865513	4.8139424	-50.43539	-69.31568	31248000	-7.9859575e-07	577.27527	0.0	-11.889221	0.001396552	0.0	6035.989611625671
7812	-200.0	0.0	-200.0	-200.0	200.0	-62.043343	4.7508097	-46.639545	-68.15424	31252000	-2.0097335e-07	569.68945	0.0	-3.0117493	0.001396854	0.0	6036.816645145416
7813	-200.0	0.0	-200.0	-200.0	200.0	-62.452427	4.501845	-46.05286	-68.73922	31256000	-0.0009176988	569.5124	0.0	-2.4321747	0.0013961729	0.0	6037.641118049622
7814	-200.0	0.0	-200.0	-200.0	200.0	-61.107475	5.0655866	-45.965275	-69.54161	31260000	0.0039593573	582.5859	0.0	-21.032166	0.0013976484	0.0	6038.346875429153
7815	-200.0	0.0	-200.0	-200.0	200.0	-61.464413	4.520741	-50.83355	-72.46509	31264000	-9.82963e-07	578.88995	0.0	-7.611511	0.001401462	0.0	6039.2879893779755
7816	-200.0	0.0	-200.0	-200.0	200.0	-62.758465	4.6818266	-52.341633	-75.26015	31268000	-9.606044e-07	586.8988	0.0	-32.520523	0.0014082091	1.192093e-10	6040.091077804565
7817	-200.0	0.0	-200.0	-200.0	200.0	-62.896477	5.4378657	-47.532253	-70.831856	31272000	-0.00091732503	577.8845	0.0	-3.6023865	0.0014129061	3.5762787e-10	6040.886093378067
7818	-200.0	0.0	-200.0	-200.0	200.0	-62.25026	4.978784	-47.940434	-69.35991	31276000	-0.00034678032	586.5051	0.0	-7.1828003	0.001415894	0.0	6041.68704366684
7819	-200.0	0.0	-200.0	-200.0	200.0	-62.730568	4.980597	-48.64773	-69.20783	31280000	-6.344104e-07	583.0103	0.0	-6.48291	0.0014168959	1.192093e-10	6042.3901653289795
7820	-200.0	0.0	-200.0	-200.0	200.0	-62.69255	5.0450263	-49.971077	-69.837296	31284000	-7.88839e-07	576.95166	0.0	-18.457138	0.0014187328	-1.192093e-10	6043.195153713226
7821	-200.0	0.0	-200.0	-200.0	200.0	-62.50569	6.3905025	-48.25477	-70.31487	31288000	-0.0011202809	613.9133	0.0	-56.24655	0.0014218555	0.0	6043.995175361633
7822	-200.0	0.0	-200.0	-200.0	200.0	-61.904037	4.240296	-53.85793	-72.59004	31292000	-1.4905688e-06	579.9127	0.0	-19.190598	0.0014208277	0.0	6044.775062799454
7823	-200.0	0.0	-200.0	-200.0	200.0	-62.2003	5.155673	-51.952747	-71.05779	31296000	-0.0019234188	589.6183	0.0	-12.3328705	0.0014216498	1.192093e-10	6045.547555685043
7824	-200.0	0.0	-200.0	-200.0	200.0	-62.791874	4.8109775	-47.829144	-69.3332	31300000	-0.000102825	581.5129	0.0	-6.5674286	0.0014154937	-2.384186e-10	6046.299687623978
7825	-200.0	0.0	-200.0	-200.0	200.0	-62.716766	4.629589	-49.30619	-71.00664	31304000	-6.5414565e-07	567.7301	0.0	-3.1686096	0.0014115144	0.0	6047.055049657822
7826	-200.0	0.0	-200.0	-200.0	200.0	-62.77962	4.724406	-47.46434	-69.16919	31308000	-4.1186348e-07	572.21265	0.0	-4.6843567	0.0014056368	-1.192093e-10	6047.817870855331
7827	-200.0	0.0	-200.0	-200.0	200.0	-62.62444	4.8263273	-48.465057	-70.432625	31312000	-5.6898295e-07	574.63403	0.0	-2.4029694	0.0014039543	0.0	6048.562410831451
7828	-200.0	0.0	-200.0	-200.0	200.0	-62.109135	4.6661334	-47.260395	-69.054146	31316000	-5.363312e-07	582.5149	0.0	-3.3368225	0.0014028656	0.0	6049.301513433456
7829	-200.0	0.0	-200.0	-200.0	200.0	-62.687904	4.105391	-49.795105	-68.81062	31320000	-1.1831314e-06	577.8457	0.0	-0.66830444	0.0014001927	0.0	6050.051735401154
7830	-200.0	0.0	-200.0	-200.0	200.0	-62.910244	4.6383667	-46.84736	-69.03826	31324000	-5.799295e-07	575.04395	0.0	-2.2231903	0.0013955308	0.0	6050.8424344062805
7831	-200.0	0.0	-200.0	-200.0	200.0	-62.107643	4.9285116	-46.851013	-69.189186	31328000	-2.4950074e-07	571.417	0.0	-1.1923676	0.0013958815	0.0	6051.631661891937
7832	-200.0	0.0	-200.0	-200.0	200.0	-62.649117	5.015134	-47.08904	-69.46307	31332000	-0.0015229606	584.7721	0.0	-16.518387	0.0013951793	-1.192093e-10	6052.34210729599
7833	-200.0	0.0	-200.0	-200.0	200.0	-62.11927	5.038207	-51.11269	-76.20087	31336000	-0.00017992071	582.0608	0.0	-9.575043	0.0013903053	0.0	6053.137908697128
7834	-200.0	0.0	-200.0	-200.0	200.0	-62.59728	4.4781537	-48.574646	-69.95444	31340000	-0.00012561143	580.6123	0.0	-7.537155	0.0013836831	-3.5762787e-10	6053.9159071445465
7835	-200.0	0.0	-200.0	-200.0	200.0	-62.646877	4.8805056	-49.468803	-70.68267	31344000	-4.8299524e-05	579.95056	0.0	-2.6730347	0.0013801509	1.192093e-10	6054.720507621765
7836	-200.0	0.0	-200.0	-200.0	200.0	-62.465923	4.2070374	-51.48743	-68.52464	31348000	-0.00095964974	583.7201	0.0	-11.381958	0.0013775402	0.0	6055.495635509491
7837	-200.0	0.0	-200.0	-200.0	200.0	-63.126743	5.217813	-54.715645	-73.89984	31352000	-8.043498e-07	589.3032	0.0	-20.390106	0.0013722098	1.192093e-10	6056.299398183823
7838	-200.0	0.0	-200.0	-200.0	200.0	-62.574524	4.583593	-47.352154	-69.204666	31356000	-0.0017641352	579.4436	0.0	-2.3644867	0.0013673394	2.384186e-10	6057.068368434906
7839	-200.0	0.0	-200.0	-200.0	200.0	-62.21044	3.9903212	-51.411472	-69.11119	31360000	-0.001640177	581.62195	0.0	-6.4503937	0.0013601875	0.0	6057.872952699661
7840	-200.0	0.0	-200.0	-200.0	200.0	-62.704628	4.630053	-46.84992	-68.97948	31364000	-5.47878e-07	574.2356	0.0	-4.046524	0.0013491916	0.0	6058.8039400577545
7841	-200.0	0.0	-200.0	-200.0	200.0	-62.23766	4.6882677	-47.991333	-70.45208	31368000	-5.906119e-07	577.6192	0.0	-15.634476	0.0013401804	0.0	6060.292459726334
7842	-200.0	0.0	-200.0	-200.0	200.0	-60.8448	5.131797	-45.0419	-68.9525	31372000	-0.0007676287	572.691	0.0	-3.4026947	0.0013350877	0.0	6061.13652920723
7843	-200.0	0.0	-200.0	-200.0	200.0	-62.41586	4.980625	-46.31885	-70.86453	31376000	0.0005279462	593.2898	0.0	-25.147934	0.0013274354	-2.384186e-10	6061.9017453193665
7844	-200.0	0.0	-200.0	-200.0	200.0	-61.250713	4.8577485	-50.22912	-72.907	31380000	-7.042611e-07	575.121	0.0	-15.66333	0.0013174203	0.0	6062.697625875473
7845	-200.0	0.0	-200.0	-200.0	200.0	-63.667793	5.931225	-56.052086	-78.31678	31384000	-0.002086743	606.8778	0.0	-34.939575	0.0013127892	0.0	6063.410710811615
7846	-200.0	0.0	-200.0	-200.0	200.0	-62.237965	5.8567863	-54.804123	-71.02052	31388000	-2.2142098e-07	579.856	0.0	-8.341019	0.0013039939	0.0	6064.282502412796
7847	-200.0	0.0	-200.0	-200.0	200.0	-62.548477	5.3606358	-55.547405	-72.891106	31392000	-0.001405693	578.80176	0.0	-1.159378	0.0012976297	2.384186e-10	6065.068694353104
7848	-200.0	0.0	-200.0	-200.0	200.0	-62.455063	5.36304	-56.408947	-72.07642	31396000	-0.00035785232	585.3555	0.0	-1.7351074	0.0012869013	0.0	6065.862740039825
7849	-200.0	0.0	-200.0	-200.0	200.0	-62.850502	4.834437	-53.912563	-72.55435	31400000	-4.8575396e-07	584.26575	0.0	-13.082123	0.0012765399	0.0	6066.669378519058
7850	-200.0	0.0	-200.0	-200.0	200.0	-62.76936	4.9181643	-57.63317	-76.948685	31404000	-3.3256887e-07	584.595	0.0	-1.6092682	0.0012676248	1.192093e-10	6067.40851187706
7851	-200.0	0.0	-200.0	-200.0	200.0	-62.797657	4.8207827	-57.348988	-77.13156	31408000	-5.324049e-07	586.49915	0.0	-4.6209106	0.0012613613	0.0	6068.170902729034
7852	-200.0	0.0	-200.0	-200.0	200.0	-62.617897	4.693368	-56.82036	-76.365776	31412000	-0.0020552445	587.4868	0.0	-6.1881866	0.0012544759	2.384186e-10	6069.689781188965
7853	-200.0	0.0	-200.0	-200.0	200.0	-62.67238	4.985305	-55.16868	-71.35526	31416000	-7.441314e-07	574.6949	0.0	-16.355621	0.0012452152	0.0	6070.417915582657
7854	-200.0	0.0	-200.0	-200.0	200.0	-62.00518	4.729699	-52.38136	-75.283325	31420000	0.008221323	574.369	0.0	-8.073212	0.0012356946	-2.384186e-10	6071.223916053772
7855	-200.0	0.0	-200.0	-200.0	200.0	-63.219276	5.2289367	-52.303913	-72.551094	31424000	-0.00017850054	580.35614	0.0	-4.008896	0.0012425128	0.0	6071.996246814728
7856	-200.0	0.0	-200.0	-200.0	200.0	-62.125805	5.2434306	-52.44355	-70.58445	31428000	0.00028530043	585.4387	0.0	-7.841614	0.0012472377	-1.192093e-10	6072.842954874039
7857	-200.0	0.0	-200.0	-200.0	200.0	-62.407837	4.6198807	-52.188778	-72.536415	31432000	-2.9332745e-07	573.46295	0.0	-2.5683594	0.00125263	0.0	6073.660189628601
7858	-200.0	0.0	-200.0	-200.0	200.0	-62.386406	4.7758675	-53.419743	-76.57438	31436000	-4.7197523e-07	579.8373	0.0	-5.3979645	0.0012572678	0.0	6074.395557403564
7859	-200.0	0.0	-200.0	-200.0	200.0	-63.06136	4.7365985	-52.58413	-72.75971	31440000	-8.007499e-07	583.4331	0.0	-16.2919	0.001263194	-1.192093e-10	6075.14882516861
7860	-200.0	0.0	-200.0	-200.0	200.0	-63.093407	5.0304017	-50.77403	-70.17973	31444000	-3.900143e-07	582.8533	0.0	-8.253067	0.001265819	0.0	6076.028497219086
7861	-200.0	0.0	-200.0	-200.0	200.0	-62.376827	4.4800477	-49.016167	-72.44208	31448000	-8.943832e-07	592.13513	0.0	-18.597519	0.0012718398	0.0	6076.884741306305
7862	-200.0	0.0	-200.0	-200.0	200.0	-62.808846	5.5785236	-52.15724	-76.678375	31452000	-2.4293263e-07	579.7562	0.0	-3.4854126	0.0012749394	-1.192093e-10	6077.678215742111
7863	-200.0	0.0	-200.0	-200.0	200.0	-63.85123	5.5291796	-52.25265	-77.41923	31456000	-0.0012475945	601.45557	0.0	-28.986511	0.0012801033	2.384186e-10	6078.375474214554
7864	-200.0	0.0	-200.0	-200.0	200.0	-63.263184	4.760823	-51.014496	-71.96224	31460000	-6.06241e-07	596.808	0.0	-22.806824	0.0012777377	-1.192093e-10	6079.229720592499
7865	-200.0	0.0	-200.0	-200.0	200.0	-62.633385	4.6339	-53.71072	-73.58953	31464000	-0.0022887152	581.9732	0.0	-1.5252686	0.0012778674	1.192093e-10	6080.0141632556915
7866	-200.0	0.0	-200.0	-200.0	200.0	-63.12479	4.800211	-53.269234	-73.634056	31468000	-7.823498e-07	586.6203	0.0	-8.562195	0.0012757073	0.0	6080.798461437225
7867	-200.0	0.0	-200.0	-200.0	200.0	-62.596203	4.645207	-52.14138	-70.85574	31472000	-0.00095761183	592.6626	0.0	-20.381104	0.0012720611	-2.384186e-10	6081.565114974976
7868	-200.0	0.0	-200.0	-200.0	200.0	-62.06604	4.74193	-54.886684	-74.91845	31476000	-1.503668e-06	585.8608	0.0	-19.1893	0.0012660167	0.0	6082.296075820923
7869	-200.0	0.0	-200.0	-200.0	200.0	-62.4261	4.8281007	-51.17541	-71.873	31480000	-0.00042091493	583.51605	0.0	-20.57965	0.001264526	0.0	6083.100121974945
7870	-200.0	0.0	-200.0	-200.0	200.0	-62.314796	4.7166085	-53.834003	-75.55545	31484000	-1.1812018e-06	578.67847	0.0	-1.876297	0.0012588511	0.0	6083.857632160187
7871	-200.0	0.0	-200.0	-200.0	200.0	-63.368187	4.5540752	-53.697083	-73.91737	31488000	-1.3034287e-06	586.71814	0.0	-3.2251587	0.0012544438	0.0	6084.640496253967
7872	-200.0	0.0	-200.0	-200.0	200.0	-62.528606	4.881867	-52.823105	-72.19245	31492000	-0.0010686038	572.4994	0.0	-10.05484	0.0012515319	-1.192093e-10	6085.363238573074
7873	-200.0	0.0	-200.0	-200.0	200.0	-63.70083	4.8780856	-54.49853	-75.13495	31496000	-1.635505e-06	600.8514	0.0	-21.347794	0.0012468358	0.0	6086.168199539185
7874	-200.0	0.0	-200.0	-200.0	200.0	-62.773296	5.0705495	-52.6755	-72.37019	31500000	-0.0005445291	588.25287	0.0	-9.338333	0.0012419061	-2.384186e-10	6086.916474819183
7875	-200.0	0.0	-200.0	-200.0	200.0	-62.59735	4.7427044	-52.488094	-72.909645	31504000	-7.447976e-07	579.0058	0.0	-1.7836914	0.0012370506	0.0	6087.684335231781
7876	-200.0	0.0	-200.0	-200.0	200.0	-62.72893	4.716894	-52.223824	-72.68771	31508000	-0.0015519242	585.9845	0.0	-7.126892	0.0012327551	1.192093e-10	6088.404690504074
7877	-200.0	0.0	-200.0	-200.0	200.0	-62.67573	4.6978254	-51.87767	-71.2461	31512000	-6.7906217e-07	575.87463	0.0	-4.2586975	0.0012256915	0.0	6089.198954343796
7878	-200.0	0.0	-200.0	-200.0	200.0	-62.425564	4.4909005	-50.93874	-71.01275	31516000	-9.558207e-07	574.62714	0.0	-8.564484	0.0012200726	0.0	6089.975450992584
7879	-200.0	0.0	-200.0	-200.0	200.0	-62.668415	4.7766085	-50.14551	-71.03086	31520000	-7.301294e-07	585.15454	0.0	-18.490646	0.0012125948	0.0	6090.750245094299
7880	-200.0	0.0	-200.0	-200.0	200.0	-63.418602	4.90022	-53.30523	-75.649185	31524000	-0.00028680346	586.58795	0.0	-41.751938	0.0012099245	2.384186e-10	6091.499792575836
7881	-200.0	0.0	-200.0	-200.0	200.0	-62.30907	5.2311864	-48.64495	-73.68605	31528000	-0.00034987775	580.2983	0.0	-11.764999	0.001205543	-2.384186e-10	6092.263925790787
7882	-200.0	0.0	-200.0	-200.0	200.0	-62.11444	5.3704796	-50.012512	-73.82151	31532000	-7.635232e-07	566.7458	0.0	-6.0761414	0.0012001145	2.384186e-10	6093.0565893650055
7883	-200.0	0.0	-200.0	-200.0	200.0	-65.306625	6.794027	-49.12472	-75.43459	31536000	-1.133148e-06	645.097	0.0	-62.884476	0.0011948802	0.0	6093.835111379623
7884	-200.0	0.0	-200.0	-200.0	200.0	-63.050632	4.1713305	-53.293636	-73.65566	31540000	-1.6018529e-06	576.5897	0.0	-6.1065674	0.0011908934	-1.192093e-10	6094.647203207016
7885	-200.0	0.0	-200.0	-200.0	200.0	-63.100765	5.0835233	-53.37849	-74.9155	31544000	-1.0969509e-06	587.2047	0.0	-8.725189	0.0011880561	1.192093e-10	6095.368778467178
7886	-200.0	0.0	-200.0	-200.0	200.0	-62.5764	4.6009984	-52.59115	-72.86645	31548000	-0.0019134753	578.3534	0.0	-1.3139496	0.0011862717	-2.384186e-10	6096.131061792374
7887	-200.0	0.0	-200.0	-200.0	200.0	-62.242	4.725483	-52.752674	-73.376015	31552000	-7.193321e-07	573.0389	0.0	-1.2284088	0.0011777354	1.192093e-10	6096.947202205658
7888	-200.0	0.0	-200.0	-200.0	200.0	-62.724663	4.710089	-52.635277	-73.12157	31556000	0.009043083	586.3153	0.0	-1.904541	0.0011747642	-2.384186e-10	6097.767747402191
7889	-200.0	0.0	-200.0	-200.0	200.0	-62.516422	4.5651526	-51.995953	-72.09932	31560000	-0.0008502738	574.72156	0.0	-4.6806793	0.0011816737	-1.192093e-10	6098.566610813141
7890	-200.0	0.0	-200.0	-200.0	200.0	-61.62588	4.6270766	-49.518963	-69.815125	31564000	-7.684813e-07	577.54974	0.0	-5.260681	0.0011902383	-1.192093e-10	6099.305120706558
7891	-200.0	0.0	-200.0	-200.0	200.0	-62.427876	4.4113936	-52.356457	-72.58394	31568000	-8.747117e-07	581.3181	0.0	-4.655304	0.0011970676	0.0	6100.098560810089
7892	-200.0	0.0	-200.0	-200.0	200.0	-62.635555	4.4868054	-52.860992	-73.62593	31572000	-8.7492094e-07	575.48584	0.0	-7.293442	0.0012033203	0.0	6100.894393920898
7893	-200.0	0.0	-200.0	-200.0	200.0	-62.868523	5.1675053	-54.82325	-76.03962	31576000	-1.1149344e-06	592.7317	0.0	-12.96965	0.0012095427	2.384186e-10	6101.746472358704
7894	-200.0	0.0	-200.0	-200.0	200.0	-62.4255	4.729246	-52.29335	-73.16267	31580000	-0.0001792854	579.38696	0.0	-4.806549	0.0012133222	1.192093e-10	6102.50053024292
7895	-200.0	0.0	-200.0	-200.0	200.0	-63.313717	4.540839	-53.590836	-72.54476	31584000	-0.000384268	585.2947	0.0	-7.2717896	0.0012185868	0.0	6103.272621631622
7896	-200.0	0.0	-200.0	-200.0	200.0	-62.623665	5.329073	-52.298046	-73.53719	31588000	-0.00034639906	581.90393	0.0	-4.9289703	0.0012243873	1.192093e-10	6104.0353128910065
7897	-200.0	0.0	-200.0	-200.0	200.0	-62.88272	5.660066	-51.503513	-70.74192	31592000	0.012350279	584.3894	0.0	-6.29924	0.0012252162	-2.384186e-10	6104.886510133743
7898	-200.0	0.0	-200.0	-200.0	200.0	-62.665718	4.90716	-52.62164	-73.292145	31596000	-6.407239e-07	584.3376	0.0	-2.0375519	0.0012477007	-2.384186e-10	6105.668239593506
7899	-200.0	0.0	-200.0	-200.0	200.0	-63.07982	4.7445803	-52.61548	-73.38916	31600000	0.00065131724	580.9319	0.0	-12.117096	0.0012704473	0.0	6106.421917676926
7900	-200.0	0.0	-200.0	-200.0	200.0	-61.941788	5.4117994	-51.58427	-70.90483	31604000	-4.800986e-07	579.8123	0.0	-2.347046	0.0012905325	0.0	6107.180875301361
7901	-200.0	0.0	-200.0	-200.0	200.0	-62.734985	5.0368557	-52.47439	-72.75946	31608000	-8.288996e-07	571.2235	0.0	-3.9440613	0.0013090356	0.0	6107.983886003494
7902	-200.0	0.0	-200.0	-200.0	200.0	-63.151375	5.061366	-52.54544	-70.8223	31612000	-5.193232e-07	597.9442	0.0	-26.712006	0.0013240901	0.0	6108.7469227313995
7903	-200.0	0.0	-200.0	-200.0	200.0	-63.13956	5.072285	-54.786686	-75.328224	31616000	-9.1520184e-07	588.21893	0.0	-6.185669	0.0013428704	1.192093e-10	6109.536009073257
7904	-200.0	0.0	-200.0	-200.0	200.0	-62.715824	4.8284554	-52.983803	-73.07508	31620000	-5.5220323e-07	585.9818	0.0	-10.74144	0.0013560298	0.0	6110.331839561462
7905	-200.0	0.0	-200.0	-200.0	200.0	-62.18586	4.612941	-53.804985	-74.20266	31624000	-0.003653042	578.809	0.0	-5.2914734	0.001367391	0.0	6111.107083797455
7906	-200.0	0.0	-200.0	-200.0	200.0	-63.043114	4.680027	-52.906063	-73.1983	31628000	-0.0010053039	578.0144	0.0	-11.419983	0.00137487	0.0	6111.893429040909
7907	-200.0	0.0	-200.0	-200.0	200.0	-62.18954	5.007163	-51.526657	-70.75203	31632000	-0.0009103583	579.1337	0.0	-1.8881073	0.001376332	1.192093e-10	6112.751415491104
7908	-200.0	0.0	-200.0	-200.0	200.0	-63.704987	4.86277	-52.682816	-70.77159	31636000	-9.970107e-07	584.61865	0.0	-3.5944977	0.001374465	0.0	6113.581020116806
7909	-200.0	0.0	-200.0	-200.0	200.0	-63.282547	4.6044846	-53.1581	-73.30845	31640000	-1.2283747e-06	589.90625	0.0	-47.858276	0.001377377	0.0	6114.29692196846
7910	-200.0	0.0	-200.0	-200.0	200.0	-63.21507	4.9339375	-54.640152	-73.932526	31644000	0.00017714876	597.0885	0.0	-17.047028	0.0013781033	1.192093e-10	6115.128148555756
7911	-200.0	0.0	-200.0	-200.0	200.0	-62.365593	4.848376	-51.50734	-71.73805	31648000	-3.4577022e-07	578.09155	0.0	-1.8829803	0.0013775021	0.0	6115.920322179794
7912	-200.0	0.0	-200.0	-200.0	200.0	-62.655846	4.326291	-52.467533	-73.006805	31652000	-9.947323e-07	577.4748	0.0	-1.3330383	0.0013785855	0.0	6116.728273391724
